 Year,Month,Day,Duration,Latitude,Longitude,Magnitude,Depth,Catalog
1995,1,6,223734,40.2,142.2,7,26,PDE  
1995,2,5,225105,-37.8,178.8,7.1,21,PDE  
1995,4,7,220657,-15.2,-173.5,7.4,21,PDE  
1995,4,21,3446,12.1,125.6,7.2,20,PDE  
1995,5,5,35345,12.6,125.3,7.1,16,PDE  
1995,5,16,201244,-23,169.9,7.7,20,PDE  
1995,5,27,130353,52.6,142.8,7.1,11,PDE  
1995,7,3,195051,-29.2,-177.6,7.2,35,PDE  
1995,7,30,51124,-23.3,-70.3,8,45,PDE  
1995,8,16,102729,-5.8,154.2,7.7,30,PDE  
1995,8,16,231024,-5.8,154.3,7.2,33,PDE  
1995,8,23,70603,18.9,145.2,7.1,594,PDE  
1995,9,14,140431,16.8,-98.6,7.4,23,PDE  
1995,10,3,15124,-2.8,-77.9,7,24,PDE  
1995,10,9,153554,19.1,-104.2,8,33,PDE  
1995,10,18,103726,27.9,130.2,7.1,28,PDE  
1995,10,21,23857,16.8,-93.5,7.2,159,PDE  
1995,11,22,41512,28.8,34.8,7.2,10,PDE  
1995,12,3,180109,44.7,149.3,7.9,33,PDE  
1995,12,25,44324,-6.9,129.2,7.1,141,PDE  
1996,1,1,80511,0.7,119.9,7.9,24,PDE  
1996,2,7,213646,45.3,149.9,7.2,42,PDE  
1996,2,17,55931,-0.9,137,8.2,33,PDE  
1996,2,21,125101,-9.6,-79.6,7.5,10,PDE  
1996,2,25,30816,16,-98.1,7.1,21,PDE  
1996,4,16,3055,-24.1,-177,7.2,110,PDE  
1996,4,29,144041,-6.5,155,7.2,44,PDE  
1996,6,2,25210,10.8,-42.3,7,10,PDE  
1996,6,10,40335,51.6,-177.6,7.9,33,PDE  
1996,6,10,152456,51.5,-176.8,7.3,26,PDE  
1996,6,11,182256,12.6,125.2,7.1,33,PDE  
1996,6,17,112219,-7.1,122.6,7.9,587,PDE  
1996,7,22,141936,1,120.5,7,33,PDE  
1996,8,5,223822,-20.7,-178.3,7.4,550,PDE  
1996,11,12,165944,-15,-75.7,7.7,33,PDE  
1997,1,11,202826,18.2,-102.8,7.2,33,PDE  
1997,1,23,21523,-22,-65.7,7.1,276,PDE  
1997,2,27,210802,30,68.2,7.1,33,PDE  
1997,4,21,120226,-12.6,166.7,7.7,33,PDE  
1997,5,10,75730,33.8,59.8,7.3,10,PDE  
1997,5,25,232233,-32.1,179.8,7.1,332,PDE  
1997,7,9,192413,10.6,-63.5,7,19,PDE  
1997,9,20,161132,-28.7,-177.6,7,30,PDE  
1997,10,14,95318,-22.1,-176.8,7.8,167,PDE  
1997,10,15,10333,-30.9,-71.2,7.1,58,PDE  
1997,10,28,61517,-4.4,-76.7,7.2,112,PDE  
1997,11,8,100253,35.1,87.3,7.5,33,PDE  
1997,11,15,185924,-15.1,167.4,7,123,PDE  
1997,11,25,121434,1.2,122.5,7,24,PDE  
1997,12,5,112655,54.8,162,7.8,33,PDE  
1997,12,22,20550,-5.5,147.9,7.2,179,PDE  
1998,1,4,61159,-22.3,170.9,7.5,100,PDE  
1998,1,30,121609,-23.9,-70.2,7.1,42,PDE  
1998,3,25,31225,-62.9,149.5,8.1,10,PDE  
1998,3,29,194816,-17.6,-179.1,7.2,537,PDE  
1998,4,1,175623,-0.5,99.3,7,55,PDE  
1998,5,3,233022,22.3,125.3,7.5,33,PDE  
1998,7,16,115636,-11,166.2,7,110,PDE  
1998,7,17,84913,-3,141.9,7,10,PDE  
1998,8,4,185920,-0.6,-80.4,7.2,33,PDE  
1998,8,20,64056,28.9,139.3,7.1,440,PDE  
1998,11,9,53844,-6.9,128.9,7,33,PDE  
1998,11,29,141032,-2.1,124.9,7.7,33,PDE  
1999,1,19,33534,-4.6,153.2,7,114,PDE  
1999,2,6,214759,-12.9,166.7,7.3,90,PDE  
1999,3,4,85202,5.4,121.9,7.1,33,PDE  
1999,4,5,110804,-5.6,149.6,7.4,150,PDE  
1999,4,8,131034,43.6,130.4,7.1,565,PDE  
1999,5,10,203302,-5.2,150.9,7.1,138,PDE  
1999,5,16,5120,-4.8,152.5,7.1,73,PDE  
1999,6,15,204206,18.4,-97.4,7,70,PDE  
1999,8,17,139,40.7,29.9,7.6,17,PDE  
1999,9,20,174718,23.8,121,7.7,33,PDE  
1999,9,30,163116,16.1,-96.9,7.5,60,PDE  
1999,10,16,94644,34.6,-116.3,7.1,0,PDE  
1999,11,12,165720,40.8,31.2,7.2,10,PDE  
1999,11,15,54243,-1.3,89,7,10,PDE  
1999,11,19,135646,-6.4,148.8,7,33,PDE  
1999,11,26,132116,-16.4,168.2,7.5,33,PDE  
1999,12,6,231234,57.4,-154.5,7,66,PDE  
1999,12,11,180336,15.8,119.7,7.3,33,PDE  
2000,1,8,164721,-16.9,-174.2,7.2,183,PDE  
2000,2,25,14359,-19.5,173.8,7.1,33,PDE  
2000,3,28,110023,22.3,143.7,7.6,126,PDE  
2000,4,23,92723,-28.3,-63,7,608,PDE  
2000,5,4,42116,-1.1,123.6,7.6,26,PDE  
2000,5,12,184318,-23.5,-66.5,7.2,225,PDE  
2000,6,4,162826,-4.7,102.1,7.9,33,PDE  
2000,6,18,144413,-13.8,97.5,7.9,10,PDE  
2000,8,6,72713,28.9,139.6,7.4,394,PDE  
2000,10,4,165844,-15.4,166.9,7,23,PDE  
2000,10,29,83709,-4.8,153.9,7,50,PDE  
2000,11,16,45457,-4,152.2,8,33,PDE  
2000,11,16,74217,-5.2,153.1,7.8,30,PDE  
2000,11,17,210156,-5.5,151.8,7.8,33,PDE  
2000,12,6,171106,39.6,54.8,7,30,PDE  
2001,1,1,65704,6.9,126.6,7.5,33,PDE  
2001,1,9,164928,-14.9,167.2,7.1,103,PDE  
2001,1,10,160244,57.1,-153.2,7,33,PDE  
2001,1,13,173332,13,-88.7,7.7,60,PDE  
2001,1,26,31641,23.4,70.2,7.7,16,PDE  
2001,2,13,192830,-4.7,102.6,7.4,36,PDE  
2001,2,24,72349,1.3,126.2,7.1,35,PDE  
2001,6,3,24157,-29.7,-178.6,7.2,178,PDE  
2001,6,23,203314,-16.3,-73.6,8.4,33,PDE  
2001,7,7,93844,-17.5,-72.1,7.6,33,PDE  
2001,8,21,65206,-36.8,-179.6,7.1,33,PDE  
2001,10,12,150217,12.7,145,7,37,PDE  
2001,10,19,32844,-4.1,123.9,7.5,33,PDE  
2001,10,31,91020,-5.9,150.2,7,33,PDE  
2001,11,14,92610,35.9,90.5,7.8,10,PDE  
2001,12,12,140235,-42.8,124.7,7.1,10,PDE  
2002,1,2,172249,-17.6,167.9,7.2,21,PDE  
2002,3,3,120820,36.5,70.5,7.4,225,PDE  
2002,3,5,211609,6,124.2,7.5,31,PDE  
2002,3,31,65250,24.3,122.2,7.1,32,PDE  
2002,4,26,160607,13.1,144.6,7.1,85,PDE  
2002,6,28,171930,43.8,130.7,7.3,566,PDE  
2002,8,19,110101,-21.7,-179.5,7.7,580,PDE  
2002,8,19,110824,-23.9,178.5,7.7,675,PDE  
2002,9,8,184424,-3.3,142.9,7.6,13,PDE  
2002,10,10,105021,-1.8,134.3,7.6,10,PDE  
2002,11,2,12611,2.8,96.1,7.4,30,PDE  
2002,11,3,221241,63.5,-147.4,7.9,4,PDE  
2002,11,17,45354,47.8,146.2,7.3,459,PDE  
2003,1,20,84306,-10.5,160.8,7.3,33,PDE  
2003,1,22,20635,18.8,-104.1,7.6,24,PDE  
2003,3,17,163617,51.3,178,7.1,33,PDE  
2003,5,26,92433,38.8,141.6,7,68,PDE  
2003,5,26,192328,2.4,128.9,7,31,PDE  
2003,6,20,61939,-7.6,-71.7,7.1,558,PDE  
2003,7,15,202751,-2.6,68.4,7.6,10,PDE  
2003,8,4,43720,-60.5,-43.4,7.6,10,PDE  
2003,8,21,121250,-45.1,167.1,7.2,28,PDE  
2003,9,25,195006,41.8,143.9,8.3,27,PDE  
2003,9,25,210800,41.8,143.6,7.4,33,PDE  
2003,9,27,113325,50,87.8,7.3,16,PDE  
2003,10,31,10628,37.8,142.6,7,10,PDE  
2003,11,17,64307,51.1,178.7,7.8,33,PDE  
2003,12,27,160059,-22,169.8,7.3,10,PDE  
2004,1,3,162321,-22.3,169.7,7.1,22,PDE  
2004,2,5,210503,-3.6,135.5,7,16,PDE  
2004,2,7,24235,-4,135,7.3,10,PDE  
2004,7,15,42715,-17.7,-178.8,7.1,565,PDE  
2004,7,25,143519,-2.4,104,7.3,582,PDE  
2004,9,5,100708,33.1,136.6,7.2,14,PDE  
2004,9,5,145719,33.2,137.1,7.4,10,PDE  
2004,10,9,212654,11.4,-86.7,7,35,PDE  
2004,11,11,212641,-8.2,124.9,7.5,10,PDE  
2004,11,15,90657,4.7,-77.5,7.2,15,PDE  
2004,11,22,202624,-46.7,164.7,7.1,10,PDE  
2004,11,26,22503,-3.6,135.4,7.1,10,PDE  
2004,11,28,183214,43,145.1,7,39,PDE  
2004,12,23,145904,-49.3,161.3,8.1,10,PDE  
2004,12,26,5853,3.3,96,9.1,30,PDE  
2004,12,26,42130,6.9,93,7.2,39,PDE  
2005,2,5,122319,5.3,123.3,7.1,525,PDE  
2005,3,2,104212,-6.5,129.9,7.1,201,PDE  
2005,3,28,160937,2.1,97.1,8.6,30,PDE  
2005,6,13,224434,-20,-69.2,7.8,115,PDE  
2005,6,15,25054,41.3,-126,7.2,16,PDE  
2005,7,24,154206,7.9,92.2,7.2,16,PDE  
2005,8,16,24628,38.3,142,7.2,36,PDE  
2005,9,9,72644,-4.5,153.5,7.6,90,PDE  
2005,9,26,15538,-5.7,-76.4,7.5,115,PDE  
2005,10,8,35041,34.5,73.6,7.6,26,PDE  
2005,11,14,213851,38.1,144.9,7,11,PDE  
2006,1,2,61050,-61,-21.6,7.4,13,PDE  
2006,1,2,221340,-19.9,-178.2,7.2,582,PDE  
2006,1,27,165854,-5.5,128.1,7.6,397,PDE  
2006,2,22,221908,-21.3,33.6,7,11,PDE  
2006,4,20,232502,60.9,167.1,7.6,22,PDE  
2006,5,3,152640,-20.2,-174.1,8,55,PDE  
2006,5,16,103923,-31.8,-179.3,7.4,152,PDE  
2006,7,17,81927,-9.3,107.4,7.7,20,PDE  
2006,8,20,34148,-61,-34.4,7,13,PDE  
2006,11,15,111414,46.6,153.3,8.3,10,PDE  
2006,12,26,122621,21.8,120.5,7.1,10,PDE  
2007,1,13,42321,46.2,154.5,8.1,10,PDE  
2007,1,21,112745,1.1,126.3,7.5,22,PDE  
2007,3,25,4002,-20.6,169.4,7.1,34,PDE  
2007,4,1,203959,-8.5,157,8.1,24,PDE  
2007,8,1,170851,-15.6,167.7,7.2,120,PDE  
2007,8,8,170505,-5.9,107.4,7.5,280,PDE  
2007,8,15,234058,-13.4,-76.6,8,39,PDE  
2007,9,2,10518,-11.6,165.8,7.2,35,PDE  
2007,9,12,111027,-4.4,101.4,8.5,34,PDE  
2007,9,12,234904,-2.6,100.8,7.9,35,PDE  
2007,9,13,33529,-2.1,99.6,7,22,PDE  
2007,9,28,133858,22,142.7,7.5,260,PDE  
2007,9,30,52334,-49.3,164.1,7.4,10,PDE  
2007,10,31,33016,18.9,145.4,7.2,207,PDE  
2007,11,14,154051,-22.2,-69.9,7.7,40,PDE  
2007,11,29,190020,14.9,-61.3,7.4,156,PDE  
2007,12,9,72821,-26,-177.5,7.8,152,PDE  
2007,12,19,93028,51.4,-179.5,7.2,34,PDE  
2008,2,20,80831,2.8,96,7.4,26,PDE  
2008,2,25,83633,-2.5,100,7.2,25,PDE  
2008,3,20,223258,35.5,81.5,7.2,10,PDE  
2008,4,9,124613,-20.1,168.9,7.3,33,PDE  
2008,4,12,3013,-55.7,158.5,7.1,16,PDE  
2008,5,12,62802,31,103.3,7.9,19,PDE  
2008,6,30,61743,-58.2,-22.1,7,8,PDE  
2008,7,5,21204,53.9,152.9,7.7,632,PDE  
2008,7,19,23929,37.6,142.2,7,22,PDE  
2008,9,29,151932,-29.8,-177.7,7,36,PDE  
2008,11,16,170233,1.3,122.1,7.4,30,PDE  
2008,11,24,90259,54.2,154.3,7.3,492,PDE  
2009,1,3,194351,-0.4,132.9,7.7,17,PDE  
2009,1,3,223340,-0.7,133.3,7.4,23,PDE  
2009,1,15,174939,46.9,155.2,7.4,36,PDE  
2009,2,11,173450,3.9,126.4,7.2,20,PDE  
2009,2,18,215345,-27.4,-176.3,7,25,PDE  
2009,3,19,181740,-23,-174.7,7.6,31,PDE  
2009,5,28,82447,16.7,-86.2,7.3,19,PDE  
2009,7,15,92229,-45.8,166.6,7.8,12,PDE  
2009,8,9,105555,33.2,137.9,7.1,292,PDE  
2009,8,10,195539,14.1,92.9,7.5,24,PDE  
2009,9,2,75501,-7.8,107.3,7,46,PDE  
2009,9,29,174811,-15.5,-172.1,8.1,18,PDE  
2009,9,30,101609,-0.7,99.9,7.6,81,PDE  
2009,10,7,220314,-13,166.5,7.7,45,PDE  
2009,10,7,221851,-12.5,166.4,7.8,35,PDE  
2009,10,7,231348,-13.1,166.5,7.4,31,PDE  
2009,11,9,104455,-17.2,178.3,7.3,595,PDE  
2010,1,3,223628,-8.8,157.3,7.1,25,PDE-W
2010,1,12,215310,18.4,-72.6,7,13,PDE-W
2010,2,26,203127,25.9,128.4,7,25,PDE-W
2010,2,27,63412,-36.1,-72.9,8.8,22,PDE-W
2010,4,4,224043,32.3,-115.3,7.2,4,PDE-W
2010,4,6,221502,2.4,97,7.8,31,PDE-W
2010,5,9,55942,3.7,96,7.2,38,PDE-W
2010,5,27,171447,-13.7,166.6,7.1,31,PDE-W
2010,6,12,192650,7.9,91.9,7.5,35,PDE-W
2010,6,16,31628,-2.2,136.5,7,18,PDE-W
2010,7,18,133459,-5.9,150.6,7.3,35,PDE-W
2010,7,23,220811,6.7,123.4,7.3,607,PDE-W
2010,7,23,225112,6.5,123.5,7.6,585,PDE-W
2010,7,23,231510,6.8,123.3,7.4,640,PDE-W
2010,8,4,220144,-5.7,150.8,7,44,PDE-W
2010,8,10,52345,-17.5,168.1,7.3,25,PDE-W
2010,8,12,115416,-1.3,-77.3,7.1,206,PDE-W
2010,9,3,163548,-43.5,171.8,7,12,PDE-W
2010,9,29,171126,-5,133.8,7,26,PDE-W
2010,10,25,144222,-3.5,100.1,7.8,20,PDE-W
2010,12,21,171941,26.9,143.7,7.4,14,PDE-Q
2010,12,25,131637,-19.7,167.9,7.3,16,PDE-Q
2011,1,1,95658,-26.8,-63.1,7,576,PDE-Q
2011,1,2,202018,-38.4,-73.3,7.1,24,PDE-Q
2011,1,13,161642,-20.6,168.5,7,9,PDE-Q
2011,1,18,202324,28.8,63.9,7.2,68,PDE-Q
2011,3,9,24520,38.4,142.8,7.5,32,PDE-Q
2011,3,11,54624,38.3,142.4,9.1,30,PDE-Q
2011,3,11,61540,36.3,141.1,7.9,35,PDE-Q
2011,3,11,62550,38.1,144.6,7.7,18,PDE-Q
2011,4,7,143243,38.3,141.6,7.1,42,PDE-Q
